Customer_ID,Total_Transactions,Total_Amount,Avg_Transaction_Amount,Max_Transaction_Amount,Days_Since_Last_Transaction,Satisfaction_Score,Likelihood_to_Recommend,Cluster
836,6,13760.0,2293.3333333333335,4038.0,927,10.0,6,0
836,6,13760.0,2293.3333333333335,4038.0,927,10.0,10,0
836,6,13760.0,2293.3333333333335,4038.0,927,5.0,6,0
836,6,13760.0,2293.3333333333335,4038.0,927,2.0,3,0
836,6,13760.0,2293.3333333333335,4038.0,927,6.0,6,0
837,6,9766.0,1627.6666666666667,3885.0,954,5.684784805011113,7,0
837,6,9766.0,1627.6666666666667,3885.0,954,10.0,3,0
837,6,9766.0,1627.6666666666667,3885.0,954,5.0,1,0
837,6,9766.0,1627.6666666666667,3885.0,954,5.0,9,0
838,3,3660.0,1220.0,2028.0,1022,1.0,7,2
838,3,3660.0,1220.0,2028.0,1022,1.0,2,2
838,3,3660.0,1220.0,2028.0,1022,6.0,4,2
839,4,8852.0,2213.0,3488.0,965,5.0,5,2
839,4,8852.0,2213.0,3488.0,965,10.0,2,2
839,4,8852.0,2213.0,3488.0,965,7.0,6,2
840,7,14341.0,2048.714285714286,3770.0,925,2.0,2,0
840,7,14341.0,2048.714285714286,3770.0,925,10.0,3,0
840,7,14341.0,2048.714285714286,3770.0,925,3.0,4,0
841,1,3219.0,3219.0,3219.0,940,10.0,2,2
841,1,3219.0,3219.0,3219.0,940,2.0,4,2
841,1,3219.0,3219.0,3219.0,940,4.0,2,2
841,1,3219.0,3219.0,3219.0,940,9.0,3,2
841,1,3219.0,3219.0,3219.0,940,4.0,5,2
841,1,3219.0,3219.0,3219.0,940,7.0,9,2
842,6,13593.0,2265.5,3320.0,966,5.0,10,0
842,6,13593.0,2265.5,3320.0,966,7.0,8,0
842,6,13593.0,2265.5,3320.0,966,7.0,5,0
842,6,13593.0,2265.5,3320.0,966,7.0,4,0
842,6,13593.0,2265.5,3320.0,966,5.0,3,0
842,6,13593.0,2265.5,3320.0,966,6.0,5,0
842,6,13593.0,2265.5,3320.0,966,6.0,3,0
842,6,13593.0,2265.5,3320.0,966,8.0,7,0
842,6,13593.0,2265.5,3320.0,966,8.0,1,0
843,6,10789.0,1798.1666666666667,3399.0,947,10.0,8,0
843,6,10789.0,1798.1666666666667,3399.0,947,9.0,2,0
844,5,15749.0,3149.8,4831.0,957,9.0,6,0
844,5,15749.0,3149.8,4831.0,957,8.0,10,0
844,5,15749.0,3149.8,4831.0,957,5.0,9,0
844,5,15749.0,3149.8,4831.0,957,2.0,2,0
845,7,21656.0,3093.714285714286,4380.0,945,4.0,8,0
845,7,21656.0,3093.714285714286,4380.0,945,3.0,7,0
845,7,21656.0,3093.714285714286,4380.0,945,7.0,4,0
845,7,21656.0,3093.714285714286,4380.0,945,9.0,4,0
845,7,21656.0,3093.714285714286,4380.0,945,3.0,4,0
845,7,21656.0,3093.714285714286,4380.0,945,8.0,6,0
846,4,9764.0,2441.0,4076.0,933,8.0,3,0
846,4,9764.0,2441.0,4076.0,933,7.0,2,0
846,4,9764.0,2441.0,4076.0,933,1.0,6,0
846,4,9764.0,2441.0,4076.0,933,8.0,2,0
846,4,9764.0,2441.0,4076.0,933,10.0,10,0
846,4,9764.0,2441.0,4076.0,933,10.0,3,0
847,9,20910.0,2323.3333333333335,4227.0,965,1.0,1,0
847,9,20910.0,2323.3333333333335,4227.0,965,2.0,6,0
847,9,20910.0,2323.3333333333335,4227.0,965,4.0,4,0
847,9,20910.0,2323.3333333333335,4227.0,965,5.0,1,0
847,9,20910.0,2323.3333333333335,4227.0,965,7.0,4,0
847,9,20910.0,2323.3333333333335,4227.0,965,6.0,6,0
847,9,20910.0,2323.3333333333335,4227.0,965,9.0,4,0
848,4,9491.0,2372.75,4917.0,971,8.0,6,2
848,4,9491.0,2372.75,4917.0,971,10.0,6,2
848,4,9491.0,2372.75,4917.0,971,6.0,10,2
848,4,9491.0,2372.75,4917.0,971,7.0,10,2
848,4,9491.0,2372.75,4917.0,971,7.0,3,2
848,4,9491.0,2372.75,4917.0,971,1.0,2,2
849,7,16945.0,2420.714285714286,4906.0,971,6.0,2,0
849,7,16945.0,2420.714285714286,4906.0,971,9.0,8,0
849,7,16945.0,2420.714285714286,4906.0,971,9.0,6,0
850,8,112135.0,14016.875,94500.0,944,8.0,9,0
850,8,112135.0,14016.875,94500.0,944,1.0,7,0
850,8,112135.0,14016.875,94500.0,944,7.0,5,0
850,8,112135.0,14016.875,94500.0,944,6.0,1,0
850,8,112135.0,14016.875,94500.0,944,6.0,8,0
850,8,112135.0,14016.875,94500.0,944,10.0,4,0
850,8,112135.0,14016.875,94500.0,944,1.0,4,0
851,4,7840.0,1960.0,4162.0,973,6.0,5,2
851,4,7840.0,1960.0,4162.0,973,2.0,9,2
851,4,7840.0,1960.0,4162.0,973,7.0,5,2
851,4,7840.0,1960.0,4162.0,973,6.0,7,2
851,4,7840.0,1960.0,4162.0,973,1.0,3,2
852,5,12129.0,2425.8,4217.0,952,3.0,5,0
852,5,12129.0,2425.8,4217.0,952,6.0,2,0
852,5,12129.0,2425.8,4217.0,952,9.0,1,0
852,5,12129.0,2425.8,4217.0,952,9.0,3,0
852,5,12129.0,2425.8,4217.0,952,10.0,3,0
853,8,14288.0,1786.0,4810.0,961,8.0,10,0
853,8,14288.0,1786.0,4810.0,961,9.0,7,0
854,9,32465.0,3607.222222222222,4912.0,946,5.0,8,0
854,9,32465.0,3607.222222222222,4912.0,946,10.0,9,0
855,6,13304.0,2217.3333333333335,4788.0,925,5.684784805011113,6,0
855,6,13304.0,2217.3333333333335,4788.0,925,5.0,1,0
855,6,13304.0,2217.3333333333335,4788.0,925,1.0,2,0
855,6,13304.0,2217.3333333333335,4788.0,925,2.0,3,0
855,6,13304.0,2217.3333333333335,4788.0,925,7.0,6,0
855,6,13304.0,2217.3333333333335,4788.0,925,5.0,2,0
856,6,12450.0,2075.0,3800.0,927,5.0,3,0
856,6,12450.0,2075.0,3800.0,927,3.0,3,0
856,6,12450.0,2075.0,3800.0,927,5.0,6,0
856,6,12450.0,2075.0,3800.0,927,5.0,10,0
856,6,12450.0,2075.0,3800.0,927,6.0,4,0
856,6,12450.0,2075.0,3800.0,927,6.0,8,0
856,6,12450.0,2075.0,3800.0,927,1.0,2,0
857,4,17484.0,4371.0,4883.0,1055,7.0,9,2
857,4,17484.0,4371.0,4883.0,1055,3.0,5,2
857,4,17484.0,4371.0,4883.0,1055,3.0,5,2
858,3,11334.0,3778.0,4594.0,1006,56.0,10,2
858,3,11334.0,3778.0,4594.0,1006,4.0,2,2
858,3,11334.0,3778.0,4594.0,1006,1.0,4,2
859,6,16089.0,2681.5,4901.0,963,9.0,4,0
859,6,16089.0,2681.5,4901.0,963,8.0,2,0
859,6,16089.0,2681.5,4901.0,963,4.0,5,0
859,6,16089.0,2681.5,4901.0,963,6.0,7,0
860,3,3599.0,1199.6666666666667,1730.0,1037,7.0,10,2
860,3,3599.0,1199.6666666666667,1730.0,1037,1.0,7,2
860,3,3599.0,1199.6666666666667,1730.0,1037,7.0,10,2
860,3,3599.0,1199.6666666666667,1730.0,1037,2.0,4,2
861,4,6344.0,1586.0,3031.0,988,5.684784805011113,4,2
861,4,6344.0,1586.0,3031.0,988,2.0,10,2
861,4,6344.0,1586.0,3031.0,988,2.0,4,2
861,4,6344.0,1586.0,3031.0,988,9.0,7,2
861,4,6344.0,1586.0,3031.0,988,8.0,7,2
862,4,11593.0,2898.25,4384.0,966,5.0,2,2
862,4,11593.0,2898.25,4384.0,966,2.0,3,2
862,4,11593.0,2898.25,4384.0,966,5.0,9,2
862,4,11593.0,2898.25,4384.0,966,5.0,9,2
862,4,11593.0,2898.25,4384.0,966,9.0,4,2
862,4,11593.0,2898.25,4384.0,966,4.0,2,2
863,3,10287.0,3429.0,4662.0,950,9.0,3,2
863,3,10287.0,3429.0,4662.0,950,6.0,1,2
863,3,10287.0,3429.0,4662.0,950,5.0,10,2
863,3,10287.0,3429.0,4662.0,950,5.0,7,2
863,3,10287.0,3429.0,4662.0,950,5.0,7,2
863,3,10287.0,3429.0,4662.0,950,6.0,10,2
864,12,25867.0,2155.5833333333335,3356.0,927,10.0,4,0
864,12,25867.0,2155.5833333333335,3356.0,927,1.0,3,0
864,12,25867.0,2155.5833333333335,3356.0,927,9.0,3,0
865,10,24601.0,2460.1,4864.0,962,2.0,7,0
865,10,24601.0,2460.1,4864.0,962,7.0,9,0
865,10,24601.0,2460.1,4864.0,962,8.0,2,0
865,10,24601.0,2460.1,4864.0,962,3.0,8,0
865,10,24601.0,2460.1,4864.0,962,8.0,4,0
865,10,24601.0,2460.1,4864.0,962,5.0,8,0
866,4,15258.0,3814.5,4794.0,927,5.684784805011113,3,0
866,4,15258.0,3814.5,4794.0,927,7.0,3,0
866,4,15258.0,3814.5,4794.0,927,7.0,4,0
867,5,12065.0,2413.0,3581.0,965,8.0,8,2
867,5,12065.0,2413.0,3581.0,965,3.0,8,0
867,5,12065.0,2413.0,3581.0,965,1.0,5,0
867,5,12065.0,2413.0,3581.0,965,3.0,7,0
867,5,12065.0,2413.0,3581.0,965,10.0,1,0
867,5,12065.0,2413.0,3581.0,965,4.0,1,0
867,5,12065.0,2413.0,3581.0,965,7.0,10,2
867,5,12065.0,2413.0,3581.0,965,1.0,8,0
867,5,12065.0,2413.0,3581.0,965,2.0,7,0
867,5,12065.0,2413.0,3581.0,965,5.0,4,0
868,4,11596.0,2899.0,3684.0,976,8.0,8,2
868,4,11596.0,2899.0,3684.0,976,5.0,8,2
868,4,11596.0,2899.0,3684.0,976,9.0,5,2
868,4,11596.0,2899.0,3684.0,976,3.0,4,2
868,4,11596.0,2899.0,3684.0,976,7.0,4,2
868,4,11596.0,2899.0,3684.0,976,4.0,2,2
868,4,11596.0,2899.0,3684.0,976,5.0,8,2
868,4,11596.0,2899.0,3684.0,976,4.0,5,2
869,6,16316.0,2719.3333333333335,4521.0,962,2.0,10,0
869,6,16316.0,2719.3333333333335,4521.0,962,7.0,8,0
869,6,16316.0,2719.3333333333335,4521.0,962,9.0,3,0
869,6,16316.0,2719.3333333333335,4521.0,962,4.0,2,0
869,6,16316.0,2719.3333333333335,4521.0,962,8.0,2,0
869,6,16316.0,2719.3333333333335,4521.0,962,8.0,3,0
870,3,3919.0,1306.3333333333333,1939.0,958,8.0,2,2
870,3,3919.0,1306.3333333333333,1939.0,958,9.0,5,2
870,3,3919.0,1306.3333333333333,1939.0,958,10.0,5,2
870,3,3919.0,1306.3333333333333,1939.0,958,10.0,8,2
870,3,3919.0,1306.3333333333333,1939.0,958,2.0,8,2
870,3,3919.0,1306.3333333333333,1939.0,958,6.0,3,2
870,3,3919.0,1306.3333333333333,1939.0,958,7.0,2,2
871,9,22842.0,2538.0,4861.0,938,5.0,4,0
871,9,22842.0,2538.0,4861.0,938,3.0,7,0
871,9,22842.0,2538.0,4861.0,938,8.0,3,0
871,9,22842.0,2538.0,4861.0,938,9.0,7,0
871,9,22842.0,2538.0,4861.0,938,5.0,7,0
871,9,22842.0,2538.0,4861.0,938,5.0,4,0
872,5,17249.0,3449.8,4482.0,935,2.0,8,0
872,5,17249.0,3449.8,4482.0,935,8.0,8,0
872,5,17249.0,3449.8,4482.0,935,3.0,1,0
873,5,6031.0,1206.2,3215.0,932,7.0,1,0
873,5,6031.0,1206.2,3215.0,932,6.0,3,0
873,5,6031.0,1206.2,3215.0,932,1.0,6,0
873,5,6031.0,1206.2,3215.0,932,1.0,8,0
873,5,6031.0,1206.2,3215.0,932,5.0,8,0
873,5,6031.0,1206.2,3215.0,932,5.0,4,0
874,5,10214.0,2042.8,4079.0,940,7.0,1,0
874,5,10214.0,2042.8,4079.0,940,5.0,3,0
874,5,10214.0,2042.8,4079.0,940,7.0,6,0
874,5,10214.0,2042.8,4079.0,940,5.0,10,0
874,5,10214.0,2042.8,4079.0,940,5.0,4,0
874,5,10214.0,2042.8,4079.0,940,7.0,1,0
875,3,4382.0,1460.6666666666667,2214.0,1023,3.0,4,2
875,3,4382.0,1460.6666666666667,2214.0,1023,6.0,9,2
875,3,4382.0,1460.6666666666667,2214.0,1023,6.0,6,2
875,3,4382.0,1460.6666666666667,2214.0,1023,10.0,3,2
875,3,4382.0,1460.6666666666667,2214.0,1023,1.0,4,2
876,5,7129.0,1425.8,4738.0,954,1.0,2,0
876,5,7129.0,1425.8,4738.0,954,3.0,3,0
876,5,7129.0,1425.8,4738.0,954,5.0,10,0
876,5,7129.0,1425.8,4738.0,954,2.0,5,0
876,5,7129.0,1425.8,4738.0,954,10.0,6,0
876,5,7129.0,1425.8,4738.0,954,5.0,9,0
877,3,6805.0,2268.3333333333335,3090.0,969,4.0,1,2
877,3,6805.0,2268.3333333333335,3090.0,969,9.0,10,2
877,3,6805.0,2268.3333333333335,3090.0,969,10.0,4,2
877,3,6805.0,2268.3333333333335,3090.0,969,1.0,4,2
877,3,6805.0,2268.3333333333335,3090.0,969,6.0,4,2
877,3,6805.0,2268.3333333333335,3090.0,969,8.0,2,2
877,3,6805.0,2268.3333333333335,3090.0,969,1.0,10,2
877,3,6805.0,2268.3333333333335,3090.0,969,5.684784805011113,4,2
878,3,9143.0,3047.6666666666665,4623.0,1037,2.0,8,2
878,3,9143.0,3047.6666666666665,4623.0,1037,9.0,2,2
878,3,9143.0,3047.6666666666665,4623.0,1037,10.0,7,2
878,3,9143.0,3047.6666666666665,4623.0,1037,4.0,4,2
878,3,9143.0,3047.6666666666665,4623.0,1037,5.0,2,2
878,3,9143.0,3047.6666666666665,4623.0,1037,9.0,3,2
878,3,9143.0,3047.6666666666665,4623.0,1037,3.0,4,2
878,3,9143.0,3047.6666666666665,4623.0,1037,8.0,10,2
878,3,9143.0,3047.6666666666665,4623.0,1037,1.0,4,2
879,4,9582.0,2395.5,3920.0,948,4.0,2,0
879,4,9582.0,2395.5,3920.0,948,7.0,10,2
879,4,9582.0,2395.5,3920.0,948,4.0,7,2
879,4,9582.0,2395.5,3920.0,948,2.0,7,0
879,4,9582.0,2395.5,3920.0,948,4.0,1,0
880,4,10091.0,2522.75,4829.0,957,8.0,4,2
880,4,10091.0,2522.75,4829.0,957,5.0,8,2
880,4,10091.0,2522.75,4829.0,957,10.0,10,2
880,4,10091.0,2522.75,4829.0,957,6.0,9,2
880,4,10091.0,2522.75,4829.0,957,4.0,9,2
881,5,14062.0,2812.4,4694.0,954,2.0,3,0
881,5,14062.0,2812.4,4694.0,954,5.0,5,0
881,5,14062.0,2812.4,4694.0,954,4.0,10,0
881,5,14062.0,2812.4,4694.0,954,9.0,5,0
881,5,14062.0,2812.4,4694.0,954,1.0,6,0
882,3,7777.0,2592.3333333333335,4562.0,983,1.0,2,2
882,3,7777.0,2592.3333333333335,4562.0,983,9.0,1,2
882,3,7777.0,2592.3333333333335,4562.0,983,10.0,4,2
882,3,7777.0,2592.3333333333335,4562.0,983,6.0,10,2
882,3,7777.0,2592.3333333333335,4562.0,983,3.0,1,2
882,3,7777.0,2592.3333333333335,4562.0,983,6.0,1,2
883,4,11290.0,2822.5,4752.0,928,3.0,8,0
883,4,11290.0,2822.5,4752.0,928,1.0,8,0
883,4,11290.0,2822.5,4752.0,928,8.0,1,0
883,4,11290.0,2822.5,4752.0,928,2.0,9,0
883,4,11290.0,2822.5,4752.0,928,10.0,3,0
883,4,11290.0,2822.5,4752.0,928,6.0,8,0
883,4,11290.0,2822.5,4752.0,928,2.0,8,0
884,4,9331.0,2332.75,4503.0,970,10.0,3,2
884,4,9331.0,2332.75,4503.0,970,3.0,5,2
884,4,9331.0,2332.75,4503.0,970,10.0,10,2
884,4,9331.0,2332.75,4503.0,970,7.0,1,2
884,4,9331.0,2332.75,4503.0,970,9.0,5,2
884,4,9331.0,2332.75,4503.0,970,9.0,3,2
885,11,27775.0,2525.0,4122.0,933,7.0,9,0
885,11,27775.0,2525.0,4122.0,933,7.0,1,0
885,11,27775.0,2525.0,4122.0,933,10.0,10,0
885,11,27775.0,2525.0,4122.0,933,10.0,10,0
885,11,27775.0,2525.0,4122.0,933,8.0,1,0
885,11,27775.0,2525.0,4122.0,933,5.0,9,0
886,8,25183.0,3147.875,4973.0,929,6.0,10,0
886,8,25183.0,3147.875,4973.0,929,6.0,9,0
887,4,8096.0,2024.0,3847.0,954,6.0,5,2
887,4,8096.0,2024.0,3847.0,954,1.0,4,2
887,4,8096.0,2024.0,3847.0,954,2.0,1,0
887,4,8096.0,2024.0,3847.0,954,5.684784805011113,5,2
887,4,8096.0,2024.0,3847.0,954,9.0,4,2
887,4,8096.0,2024.0,3847.0,954,6.0,1,2
887,4,8096.0,2024.0,3847.0,954,6.0,1,2
887,4,8096.0,2024.0,3847.0,954,8.0,7,2
888,4,5621.0,1405.25,2122.0,928,7.0,9,0
888,4,5621.0,1405.25,2122.0,928,9.0,10,0
888,4,5621.0,1405.25,2122.0,928,6.0,4,0
888,4,5621.0,1405.25,2122.0,928,6.0,8,0
888,4,5621.0,1405.25,2122.0,928,4.0,5,0
889,3,5807.0,1935.6666666666667,2483.0,1030,8.0,3,2
889,3,5807.0,1935.6666666666667,2483.0,1030,3.0,4,2
889,3,5807.0,1935.6666666666667,2483.0,1030,8.0,4,2
889,3,5807.0,1935.6666666666667,2483.0,1030,1.0,9,2
889,3,5807.0,1935.6666666666667,2483.0,1030,5.0,8,2
890,4,6373.0,1593.25,4732.0,1063,3.0,5,2
890,4,6373.0,1593.25,4732.0,1063,3.0,5,2
890,4,6373.0,1593.25,4732.0,1063,2.0,7,2
890,4,6373.0,1593.25,4732.0,1063,4.0,5,2
891,3,10467.0,3489.0,4364.0,1025,3.0,10,2
891,3,10467.0,3489.0,4364.0,1025,9.0,1,2
891,3,10467.0,3489.0,4364.0,1025,10.0,7,2
891,3,10467.0,3489.0,4364.0,1025,4.0,9,2
891,3,10467.0,3489.0,4364.0,1025,10.0,6,2
892,3,7816.0,2605.3333333333335,4560.0,993,10.0,6,2
892,3,7816.0,2605.3333333333335,4560.0,993,6.0,6,2
892,3,7816.0,2605.3333333333335,4560.0,993,5.0,5,2
893,6,20751.0,3458.5,4897.0,968,8.0,9,0
893,6,20751.0,3458.5,4897.0,968,9.0,9,0
893,6,20751.0,3458.5,4897.0,968,3.0,1,0
893,6,20751.0,3458.5,4897.0,968,1.0,2,0
894,3,7436.0,2478.6666666666665,3351.0,963,7.0,8,2
894,3,7436.0,2478.6666666666665,3351.0,963,8.0,4,2
894,3,7436.0,2478.6666666666665,3351.0,963,7.0,3,2
894,3,7436.0,2478.6666666666665,3351.0,963,10.0,10,2
894,3,7436.0,2478.6666666666665,3351.0,963,2.0,2,2
894,3,7436.0,2478.6666666666665,3351.0,963,5.0,7,2
894,3,7436.0,2478.6666666666665,3351.0,963,7.0,1,2
894,3,7436.0,2478.6666666666665,3351.0,963,1.0,10,2
895,8,11869.0,1483.625,4549.0,927,10.0,2,0
895,8,11869.0,1483.625,4549.0,927,8.0,10,0
895,8,11869.0,1483.625,4549.0,927,7.0,6,0
895,8,11869.0,1483.625,4549.0,927,3.0,6,0
895,8,11869.0,1483.625,4549.0,927,10.0,3,0
895,8,11869.0,1483.625,4549.0,927,7.0,1,0
895,8,11869.0,1483.625,4549.0,927,4.0,7,0
896,5,8024.0,1604.8,2539.0,1014,5.0,2,2
896,5,8024.0,1604.8,2539.0,1014,4.0,3,2
896,5,8024.0,1604.8,2539.0,1014,10.0,10,2
896,5,8024.0,1604.8,2539.0,1014,9.0,4,2
896,5,8024.0,1604.8,2539.0,1014,10.0,9,2
896,5,8024.0,1604.8,2539.0,1014,7.0,7,2
896,5,8024.0,1604.8,2539.0,1014,1.0,1,2
896,5,8024.0,1604.8,2539.0,1014,5.0,4,2
897,6,6984.0,1164.0,2536.0,949,4.0,5,0
897,6,6984.0,1164.0,2536.0,949,9.0,9,0
897,6,6984.0,1164.0,2536.0,949,2.0,3,0
897,6,6984.0,1164.0,2536.0,949,5.684784805011113,10,0
898,8,19588.0,2448.5,4406.0,929,6.0,5,0
898,8,19588.0,2448.5,4406.0,929,6.0,6,0
898,8,19588.0,2448.5,4406.0,929,7.0,9,0
898,8,19588.0,2448.5,4406.0,929,3.0,10,0
898,8,19588.0,2448.5,4406.0,929,3.0,7,0
898,8,19588.0,2448.5,4406.0,929,6.0,6,0
898,8,19588.0,2448.5,4406.0,929,2.0,10,0
898,8,19588.0,2448.5,4406.0,929,10.0,2,0
899,5,11928.0,2385.6,4559.0,948,9.0,5,0
899,5,11928.0,2385.6,4559.0,948,8.0,10,0
899,5,11928.0,2385.6,4559.0,948,5.0,6,0
899,5,11928.0,2385.6,4559.0,948,5.0,4,0
899,5,11928.0,2385.6,4559.0,948,6.0,9,0
899,5,11928.0,2385.6,4559.0,948,8.0,9,0
900,4,11465.0,2866.25,4731.0,961,6.0,4,2
900,4,11465.0,2866.25,4731.0,961,4.0,4,2
900,4,11465.0,2866.25,4731.0,961,7.0,4,2
900,4,11465.0,2866.25,4731.0,961,10.0,5,2
900,4,11465.0,2866.25,4731.0,961,5.0,5,2
900,4,11465.0,2866.25,4731.0,961,6.0,4,2
901,2,3091.0,1545.5,2269.0,952,8.0,8,2
901,2,3091.0,1545.5,2269.0,952,4.0,2,2
901,2,3091.0,1545.5,2269.0,952,10.0,6,2
901,2,3091.0,1545.5,2269.0,952,8.0,2,2
901,2,3091.0,1545.5,2269.0,952,2.0,2,2
901,2,3091.0,1545.5,2269.0,952,5.0,10,2
901,2,3091.0,1545.5,2269.0,952,10.0,10,2
901,2,3091.0,1545.5,2269.0,952,3.0,5,2
902,6,12958.0,2159.6666666666665,4662.0,946,1.0,5,0
902,6,12958.0,2159.6666666666665,4662.0,946,6.0,9,0
903,6,17271.0,2878.5,4362.0,939,6.0,1,0
903,6,17271.0,2878.5,4362.0,939,2.0,9,0
903,6,17271.0,2878.5,4362.0,939,4.0,1,0
903,6,17271.0,2878.5,4362.0,939,1.0,6,0
903,6,17271.0,2878.5,4362.0,939,4.0,4,0
903,6,17271.0,2878.5,4362.0,939,5.0,2,0
904,8,20109.0,2513.625,4083.0,933,2.0,10,0
904,8,20109.0,2513.625,4083.0,933,10.0,7,0
905,8,19396.0,2424.5,4899.0,941,3.0,5,0
905,8,19396.0,2424.5,4899.0,941,7.0,7,0
905,8,19396.0,2424.5,4899.0,941,3.0,4,0
905,8,19396.0,2424.5,4899.0,941,1.0,1,0
905,8,19396.0,2424.5,4899.0,941,3.0,3,0
905,8,19396.0,2424.5,4899.0,941,5.0,5,0
906,5,13497.0,2699.4,4914.0,941,5.684784805011113,1,0
906,5,13497.0,2699.4,4914.0,941,9.0,10,0
907,2,3429.0,1714.5,3379.0,953,2.0,4,2
907,2,3429.0,1714.5,3379.0,953,3.0,10,2
907,2,3429.0,1714.5,3379.0,953,6.0,4,2
907,2,3429.0,1714.5,3379.0,953,5.0,3,2
907,2,3429.0,1714.5,3379.0,953,2.0,10,2
908,3,7049.0,2349.6666666666665,3487.0,933,4.0,1,0
908,3,7049.0,2349.6666666666665,3487.0,933,8.0,10,2
908,3,7049.0,2349.6666666666665,3487.0,933,4.0,5,2
908,3,7049.0,2349.6666666666665,3487.0,933,2.0,10,2
908,3,7049.0,2349.6666666666665,3487.0,933,8.0,2,2
908,3,7049.0,2349.6666666666665,3487.0,933,8.0,9,2
908,3,7049.0,2349.6666666666665,3487.0,933,6.0,10,2
908,3,7049.0,2349.6666666666665,3487.0,933,7.0,4,2
909,6,12704.0,2117.3333333333335,4513.0,976,6.0,6,0
909,6,12704.0,2117.3333333333335,4513.0,976,1.0,7,0
909,6,12704.0,2117.3333333333335,4513.0,976,5.0,5,0
909,6,12704.0,2117.3333333333335,4513.0,976,5.0,1,0
909,6,12704.0,2117.3333333333335,4513.0,976,7.0,2,0
909,6,12704.0,2117.3333333333335,4513.0,976,9.0,7,0
910,6,16456.0,2742.6666666666665,4501.0,942,5.0,6,0
910,6,16456.0,2742.6666666666665,4501.0,942,9.0,7,0
910,6,16456.0,2742.6666666666665,4501.0,942,10.0,7,0
910,6,16456.0,2742.6666666666665,4501.0,942,1.0,1,0
910,6,16456.0,2742.6666666666665,4501.0,942,8.0,10,0
911,5,12646.0,2529.2,3546.0,971,6.0,1,0
911,5,12646.0,2529.2,3546.0,971,4.0,4,0
911,5,12646.0,2529.2,3546.0,971,9.0,7,2
911,5,12646.0,2529.2,3546.0,971,2.0,7,2
911,5,12646.0,2529.2,3546.0,971,8.0,2,2
911,5,12646.0,2529.2,3546.0,971,3.0,2,0
912,5,13115.0,2623.0,4668.0,1025,6.0,8,2
912,5,13115.0,2623.0,4668.0,1025,3.0,2,2
912,5,13115.0,2623.0,4668.0,1025,9.0,1,2
912,5,13115.0,2623.0,4668.0,1025,3.0,10,2
912,5,13115.0,2623.0,4668.0,1025,8.0,9,2
913,4,11723.0,2930.75,4612.0,1054,8.0,4,2
913,4,11723.0,2930.75,4612.0,1054,9.0,6,2
913,4,11723.0,2930.75,4612.0,1054,3.0,7,2
913,4,11723.0,2930.75,4612.0,1054,4.0,7,2
914,5,12993.0,2598.6,4762.0,930,9.0,2,0
914,5,12993.0,2598.6,4762.0,930,6.0,4,0
914,5,12993.0,2598.6,4762.0,930,10.0,1,0
914,5,12993.0,2598.6,4762.0,930,4.0,9,0
914,5,12993.0,2598.6,4762.0,930,4.0,2,0
914,5,12993.0,2598.6,4762.0,930,1.0,4,0
915,8,16739.0,2092.375,3773.0,942,5.0,1,0
915,8,16739.0,2092.375,3773.0,942,4.0,9,0
915,8,16739.0,2092.375,3773.0,942,2.0,9,0
915,8,16739.0,2092.375,3773.0,942,5.684784805011113,4,0
915,8,16739.0,2092.375,3773.0,942,10.0,2,0
915,8,16739.0,2092.375,3773.0,942,1.0,6,0
916,9,18406.0,2045.111111111111,4616.0,957,6.0,3,0
916,9,18406.0,2045.111111111111,4616.0,957,1.0,7,0
916,9,18406.0,2045.111111111111,4616.0,957,2.0,10,0
916,9,18406.0,2045.111111111111,4616.0,957,3.0,7,0
916,9,18406.0,2045.111111111111,4616.0,957,1.0,2,0
916,9,18406.0,2045.111111111111,4616.0,957,1.0,1,0
916,9,18406.0,2045.111111111111,4616.0,957,5.0,5,0
917,6,16053.0,2675.5,4706.0,930,6.0,7,0
917,6,16053.0,2675.5,4706.0,930,3.0,4,0
917,6,16053.0,2675.5,4706.0,930,10.0,2,0
917,6,16053.0,2675.5,4706.0,930,4.0,10,0
917,6,16053.0,2675.5,4706.0,930,10.0,3,0
917,6,16053.0,2675.5,4706.0,930,8.0,8,0
918,4,9674.0,2418.5,4272.0,926,6.0,10,0
918,4,9674.0,2418.5,4272.0,926,2.0,9,0
918,4,9674.0,2418.5,4272.0,926,10.0,5,0
918,4,9674.0,2418.5,4272.0,926,10.0,7,0
918,4,9674.0,2418.5,4272.0,926,7.0,7,0
919,4,9074.0,2268.5,3317.0,926,2.0,10,0
919,4,9074.0,2268.5,3317.0,926,2.0,6,0
919,4,9074.0,2268.5,3317.0,926,5.0,5,0
919,4,9074.0,2268.5,3317.0,926,1.0,6,0
919,4,9074.0,2268.5,3317.0,926,5.684784805011113,4,0
920,3,5981.0,1993.6666666666667,2633.0,1055,4.0,8,2
920,3,5981.0,1993.6666666666667,2633.0,1055,1.0,2,2
920,3,5981.0,1993.6666666666667,2633.0,1055,6.0,9,2
920,3,5981.0,1993.6666666666667,2633.0,1055,10.0,3,2
920,3,5981.0,1993.6666666666667,2633.0,1055,7.0,6,2
920,3,5981.0,1993.6666666666667,2633.0,1055,4.0,10,2
921,4,11234.0,2808.5,3836.0,952,1.0,5,0
921,4,11234.0,2808.5,3836.0,952,7.0,2,2
921,4,11234.0,2808.5,3836.0,952,4.0,9,2
921,4,11234.0,2808.5,3836.0,952,5.0,6,2
921,4,11234.0,2808.5,3836.0,952,10.0,5,2
