Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Transaction_Type
4190,958,2023-06-24 13:00:00,3176.0,Loan Payment
4191,388,2023-06-24 14:00:00,3432.0,Purchase
4192,222,2023-06-24 15:00:00,2119.0,Purchase
4193,990,2023-06-24 16:00:00,1175.0,Purchase
4194,397,2023-06-24 17:00:00,2791.0,Investment
4195,938,2023-06-24 18:00:00,1901.0,Bill Payment
4196,511,2023-06-24 19:00:00,3192.0,Bill Payment
4197,561,2023-06-24 20:00:00,1649.0,Investment
4198,846,2023-06-24 21:00:00,791.0,Loan Payment
4199,440,2023-06-24 22:00:00,4702.0,Loan Payment
4200,175,2023-06-24 23:00:00,2066.0,Loan Payment
4201,904,2023-06-25 00:00:00,2333.0,Investment
4202,311,2023-06-25 01:00:00,2284.0,Bill Payment
4203,984,2023-06-25 02:00:00,2243.0,Bill Payment
4204,274,2023-06-25 03:00:00,2648.0,Purchase
4205,35,2023-06-25 04:00:00,3297.0,Bill Payment
4206,217,2023-06-25 05:00:00,2490.0,Loan Payment
4207,721,2023-06-25 06:00:00,2626.0,Loan Payment
4208,672,2023-06-25 07:00:00,365.0,Purchase
4209,408,2023-06-25 08:00:00,4497.0,Purchase
4210,519,2023-06-25 09:00:00,4684.0,Bill Payment
4211,269,2023-06-25 10:00:00,3356.0,Purchase
4212,638,2023-06-25 11:00:00,3532.0,Purchase
4213,475,2023-06-25 12:00:00,2477.0,Investment
4214,880,2023-06-25 13:00:00,173.0,Bill Payment
4215,325,2023-06-25 14:00:00,3644.0,Loan Payment
4216,356,2023-06-25 15:00:00,4743.0,Investment
4217,90,2023-06-25 16:00:00,3673.0,Loan Payment
4218,42,2023-06-25 17:00:00,3264.0,Purchase
4219,365,2023-06-25 18:00:00,3391.0,Purchase
4220,671,2023-06-25 19:00:00,2074.0,Loan Payment
4221,202,2023-06-25 20:00:00,4275.0,Investment
4222,366,2023-06-25 21:00:00,3994.0,Investment
4223,794,2023-06-25 22:00:00,3897.0,Investment
4224,982,2023-06-25 23:00:00,349.0,Purchase
4225,844,2023-06-26 00:00:00,4831.0,Bill Payment
4226,288,2023-06-26 01:00:00,3791.0,Purchase
4227,603,2023-06-26 02:00:00,3600.0,Loan Payment
4228,481,2023-06-26 03:00:00,1943.0,Investment
4229,637,2023-06-26 04:00:00,1655.0,Bill Payment
4230,501,2023-06-26 05:00:00,4238.0,Investment
4231,638,2023-06-26 06:00:00,2697.0,Purchase
4232,52,2023-06-26 07:00:00,4928.0,Bill Payment
4233,916,2023-06-26 08:00:00,2136.0,Bill Payment
4234,103,2023-06-26 09:00:00,4451.0,Purchase
4235,361,2023-06-26 10:00:00,4714.0,Investment
4236,424,2023-06-26 11:00:00,648.0,Investment
4237,699,2023-06-26 12:00:00,1234.0,Investment
4238,205,2023-06-26 13:00:00,3715.0,Purchase
4239,14,2023-06-26 14:00:00,3920.0,Loan Payment
4240,940,2023-06-26 15:00:00,4255.0,Loan Payment
4241,616,2023-06-26 16:00:00,1559.0,Investment
4242,629,2023-06-26 17:00:00,4155.0,Bill Payment
4243,470,2023-06-26 18:00:00,1515.0,Loan Payment
4244,466,2023-06-26 19:00:00,4440.0,Investment
4245,304,2023-06-26 20:00:00,1385.0,Loan Payment
4246,605,2023-06-26 21:00:00,677.0,Investment
4247,427,2023-06-26 22:00:00,2384.0,Loan Payment
4248,656,2023-06-26 23:00:00,4100.0,Loan Payment
4249,110,2023-06-27 00:00:00,1025.0,Bill Payment
4250,675,2023-06-27 01:00:00,345.0,Bill Payment
4251,565,2023-06-27 02:00:00,4771.0,Loan Payment
4252,930,2023-06-27 03:00:00,90.0,Investment
4253,515,2023-06-27 04:00:00,2144.0,Bill Payment
4254,68,2023-06-27 05:00:00,1809.0,Purchase
4255,246,2023-06-27 06:00:00,267.0,Bill Payment
4256,389,2023-06-27 07:00:00,194.0,Loan Payment
4257,650,2023-06-27 08:00:00,132.0,Loan Payment
4258,308,2023-06-27 09:00:00,4710.0,Purchase
4259,925,2023-06-27 10:00:00,3524.0,Bill Payment
4260,352,2023-06-27 11:00:00,1404.0,Loan Payment
4261,799,2023-06-27 12:00:00,2362.0,Purchase
4262,66,2023-06-27 13:00:00,3229.0,Purchase
4263,460,2023-06-27 14:00:00,1318.0,Investment
4264,347,2023-06-27 15:00:00,3954.0,Bill Payment
4265,325,2023-06-27 16:00:00,1951.0,Bill Payment
4266,933,2023-06-27 17:00:00,500.0,Bill Payment
4267,667,2023-06-27 18:00:00,1064.0,Loan Payment
4268,599,2023-06-27 19:00:00,711.0,Purchase
4269,33,2023-06-27 20:00:00,2944.0,Investment
4270,68,2023-06-27 21:00:00,4705.0,Bill Payment
4271,187,2023-06-27 22:00:00,1144.0,Investment
4272,192,2023-06-27 23:00:00,89.0,Investment
4273,213,2023-06-28 00:00:00,845.0,Purchase
4274,600,2023-06-28 01:00:00,661.0,Bill Payment
4275,428,2023-06-28 02:00:00,426.0,Investment
4276,351,2023-06-28 03:00:00,3690.0,Bill Payment
4277,108,2023-06-28 04:00:00,3876.0,Bill Payment
4278,240,2023-06-28 05:00:00,755.0,Bill Payment
4279,216,2023-06-28 06:00:00,2012.0,Investment
4280,177,2023-06-28 07:00:00,249.0,Purchase
4281,565,2023-06-28 08:00:00,2903.0,Purchase
4282,330,2023-06-28 09:00:00,1954.0,Investment
4283,561,2023-06-28 10:00:00,865.0,Loan Payment
4284,881,2023-06-28 11:00:00,3525.0,Bill Payment
4285,626,2023-06-28 12:00:00,2656.0,Bill Payment
4286,450,2023-06-28 13:00:00,3204.0,Purchase
4287,607,2023-06-28 14:00:00,4525.0,Investment
4288,447,2023-06-28 15:00:00,4814.0,Investment
4289,537,2023-06-28 16:00:00,2608.0,Loan Payment
4290,644,2023-06-28 17:00:00,1363.0,Loan Payment
4291,179,2023-06-28 18:00:00,2045.0,Purchase
4292,395,2023-06-28 19:00:00,2890.0,Loan Payment
4293,145,2023-06-28 20:00:00,689.0,Loan Payment
4294,876,2023-06-28 21:00:00,496.0,Investment
4295,962,2023-06-28 22:00:00,3630.0,Investment
4296,198,2023-06-28 23:00:00,3660.0,Loan Payment
4297,969,2023-06-29 00:00:00,4728.0,Purchase
4298,837,2023-06-29 01:00:00,1448.0,Loan Payment
4299,84,2023-06-29 02:00:00,4324.0,Purchase
4300,669,2023-06-29 03:00:00,1494.0,Loan Payment
4301,85,2023-06-29 04:00:00,700.0,Investment
4302,457,2023-06-29 05:00:00,1022.0,Investment
4303,476,2023-06-29 06:00:00,4552.0,Purchase
4304,253,2023-06-29 07:00:00,2357.0,Loan Payment
4305,887,2023-06-29 08:00:00,3718.0,Loan Payment
4306,72,2023-06-29 09:00:00,4480.0,Purchase
4307,223,2023-06-29 10:00:00,1932.0,Loan Payment
4308,276,2023-06-29 11:00:00,647.0,Bill Payment
4309,795,2023-06-29 12:00:00,3018.0,Investment
4310,776,2023-06-29 13:00:00,2243.0,Investment
4311,246,2023-06-29 14:00:00,2135.0,Purchase
4312,341,2023-06-29 15:00:00,3467.0,Loan Payment
4313,573,2023-06-29 16:00:00,4299.0,Purchase
4314,924,2023-06-29 17:00:00,3184.0,Bill Payment
4315,471,2023-06-29 18:00:00,3698.0,Loan Payment
4316,454,2023-06-29 19:00:00,1409.0,Bill Payment
4317,771,2023-06-29 20:00:00,2344.0,Purchase
4318,965,2023-06-29 21:00:00,1515.0,Investment
4319,969,2023-06-29 22:00:00,259.0,Bill Payment
4320,7,2023-06-29 23:00:00,545.0,Loan Payment
4321,188,2023-06-30 00:00:00,3542.0,Purchase
4322,4,2023-06-30 01:00:00,3559.0,Purchase
4323,743,2023-06-30 02:00:00,467.0,Purchase
4324,645,2023-06-30 03:00:00,2748.0,Investment
4325,907,2023-06-30 04:00:00,3379.0,Purchase
4326,125,2023-06-30 05:00:00,4145.0,Purchase
4327,15,2023-06-30 06:00:00,3706.0,Investment
4328,960,2023-06-30 07:00:00,3421.0,Purchase
4329,994,2023-06-30 08:00:00,4079.0,Purchase
4330,525,2023-06-30 09:00:00,3397.0,Bill Payment
4331,630,2023-06-30 10:00:00,3195.0,Purchase
4332,240,2023-06-30 11:00:00,3248.0,Investment
4333,775,2023-06-30 12:00:00,270.0,Bill Payment
4334,360,2023-06-30 13:00:00,1257.0,Purchase
4335,518,2023-06-30 14:00:00,3343.0,Investment
4336,952,2023-06-30 15:00:00,3332.0,Loan Payment
4337,320,2023-06-30 16:00:00,2583.0,Purchase
4338,231,2023-06-30 17:00:00,2483.0,Loan Payment
4339,946,2023-06-30 18:00:00,1239.0,Bill Payment
4340,30,2023-06-30 19:00:00,3221.0,Investment
4341,534,2023-06-30 20:00:00,3143.0,Bill Payment
4342,921,2023-06-30 21:00:00,1316.0,Loan Payment
4343,156,2023-06-30 22:00:00,2111.0,Loan Payment
4344,630,2023-06-30 23:00:00,145.0,Loan Payment
4345,852,2023-07-01 00:00:00,2387.0,Investment
4346,935,2023-07-01 01:00:00,1469.0,Loan Payment
4347,963,2023-07-01 02:00:00,4241.0,Loan Payment
4348,901,2023-07-01 03:00:00,822.0,Investment
4349,705,2023-07-01 04:00:00,861.0,Loan Payment
4350,399,2023-07-01 05:00:00,1754.0,Purchase
4351,346,2023-07-01 06:00:00,1948.0,Loan Payment
4352,195,2023-07-01 07:00:00,880.0,Investment
4353,168,2023-07-01 08:00:00,644.0,Loan Payment
4354,377,2023-07-01 09:00:00,678.0,Investment
4355,489,2023-07-01 10:00:00,1303.0,Loan Payment
4356,751,2023-07-01 11:00:00,3098.0,Purchase
4357,362,2023-07-01 12:00:00,278.0,Investment
4358,482,2023-07-01 13:00:00,870.0,Investment
4359,244,2023-07-01 14:00:00,491.0,Investment
4360,581,2023-07-01 15:00:00,3300.0,Investment
4361,607,2023-07-01 16:00:00,3400.0,Loan Payment
4362,589,2023-07-01 17:00:00,2483.0,Loan Payment
4363,171,2023-07-01 18:00:00,2342.0,Purchase
4364,513,2023-07-01 19:00:00,112.0,Purchase
4365,406,2023-07-01 20:00:00,3804.0,Loan Payment
4366,574,2023-07-01 21:00:00,4897.0,Bill Payment
4367,207,2023-07-01 22:00:00,4344.0,Investment
4368,154,2023-07-01 23:00:00,2702.0,Loan Payment
4369,786,2023-07-02 00:00:00,3681.0,Purchase
4370,48,2023-07-02 01:00:00,891.0,Investment
4371,649,2023-07-02 02:00:00,2245.0,Purchase
4372,1,2023-07-02 03:00:00,4993.0,Bill Payment
4373,747,2023-07-02 04:00:00,3044.0,Investment
4374,905,2023-07-02 05:00:00,4899.0,Bill Payment
4375,768,2023-07-02 06:00:00,2587.0,Bill Payment
4376,407,2023-07-02 07:00:00,685.0,Bill Payment
4377,107,2023-07-02 08:00:00,2449.0,Loan Payment
4378,173,2023-07-02 09:00:00,1691.0,Purchase
4379,506,2023-07-02 10:00:00,1286.0,Investment
4380,130,2023-07-02 11:00:00,4777.0,Loan Payment
4381,398,2023-07-02 12:00:00,3257.0,Purchase
4382,294,2023-07-02 13:00:00,4944.0,Loan Payment
4383,552,2023-07-02 14:00:00,3658.0,Purchase
4384,447,2023-07-02 15:00:00,1322.0,Investment
4385,850,2023-07-02 16:00:00,1083.0,Investment
4386,16,2023-07-02 17:00:00,4109.0,Investment
4387,639,2023-07-02 18:00:00,1664.0,Investment
4388,885,2023-07-02 19:00:00,3757.0,Purchase
4389,349,2023-07-02 20:00:00,4098.0,Loan Payment
4390,203,2023-07-02 21:00:00,1903.0,Investment
4391,134,2023-07-02 22:00:00,1295.0,Investment
4392,771,2023-07-02 23:00:00,544.0,Investment
4393,526,2023-07-03 00:00:00,3457.0,Bill Payment
4394,508,2023-07-03 01:00:00,1389.0,Investment
4395,66,2023-07-03 02:00:00,655.0,Investment
4396,480,2023-07-03 03:00:00,33.0,Purchase
4397,863,2023-07-03 04:00:00,4662.0,Bill Payment
4398,459,2023-07-03 05:00:00,4461.0,Purchase
4399,342,2023-07-03 06:00:00,4975.0,Loan Payment
4400,707,2023-07-03 07:00:00,4680.0,Bill Payment
4401,626,2023-07-03 08:00:00,4134.0,Purchase
4402,159,2023-07-03 09:00:00,374.0,Purchase
4403,161,2023-07-03 10:00:00,2665.0,Loan Payment
4404,254,2023-07-03 11:00:00,418.0,Loan Payment
4405,984,2023-07-03 12:00:00,1324.0,Investment
4406,897,2023-07-03 13:00:00,228.0,Investment
4407,940,2023-07-03 14:00:00,4713.0,Bill Payment
4408,527,2023-07-03 15:00:00,2483.0,Bill Payment
4409,549,2023-07-03 16:00:00,3443.0,Loan Payment
4410,155,2023-07-03 17:00:00,4963.0,Bill Payment
4411,486,2023-07-03 18:00:00,1612.0,Investment
4412,432,2023-07-03 19:00:00,2714.0,Loan Payment
4413,27,2023-07-03 20:00:00,3658.0,Purchase
4414,12,2023-07-03 21:00:00,1115.0,Loan Payment
4415,67,2023-07-03 22:00:00,3421.0,Bill Payment
4416,542,2023-07-03 23:00:00,2498.0,Investment
4417,96,2023-07-04 00:00:00,626.0,Investment
4418,215,2023-07-04 01:00:00,4331.0,Purchase
4419,194,2023-07-04 02:00:00,2428.0,Purchase
4420,647,2023-07-04 03:00:00,37.0,Loan Payment
4421,290,2023-07-04 04:00:00,3065.0,Investment
4422,544,2023-07-04 05:00:00,25.0,Purchase
4423,885,2023-07-04 06:00:00,3358.0,Purchase
4424,39,2023-07-04 07:00:00,342.0,Loan Payment
4425,864,2023-07-04 08:00:00,2483.0,Loan Payment
4426,939,2023-07-04 09:00:00,4671.0,Investment
4427,939,2023-07-04 10:00:00,2171.0,Bill Payment
4428,206,2023-07-04 11:00:00,2095.0,Bill Payment
4429,899,2023-07-04 12:00:00,4559.0,Investment
4430,942,2023-07-04 13:00:00,3963.0,Bill Payment
4431,928,2023-07-04 14:00:00,2799.0,Investment
4432,555,2023-07-04 15:00:00,4271.0,Investment
4433,484,2023-07-04 16:00:00,2262.0,Purchase
4434,337,2023-07-04 17:00:00,4983.0,Bill Payment
4435,496,2023-07-04 18:00:00,254.0,Investment
4436,771,2023-07-04 19:00:00,1904.0,Bill Payment
4437,249,2023-07-04 20:00:00,1366.0,Bill Payment
4438,74,2023-07-04 21:00:00,952.0,Loan Payment
4439,373,2023-07-04 22:00:00,3477.0,Bill Payment
4440,831,2023-07-04 23:00:00,3202.0,Investment
4441,879,2023-07-05 00:00:00,1755.0,Purchase
4442,808,2023-07-05 01:00:00,4515.0,Bill Payment
4443,786,2023-07-05 02:00:00,2367.0,Investment
4444,835,2023-07-05 03:00:00,3889.0,Loan Payment
4445,871,2023-07-05 04:00:00,3787.0,Bill Payment
4446,702,2023-07-05 05:00:00,2125.0,Purchase
4447,138,2023-07-05 06:00:00,2277.0,Bill Payment
4448,948,2023-07-05 07:00:00,2277.0,Investment
4449,457,2023-07-05 08:00:00,1506.0,Bill Payment
4450,814,2023-07-05 09:00:00,2806.0,Bill Payment
4451,823,2023-07-05 10:00:00,4491.0,Loan Payment
4452,942,2023-07-05 11:00:00,939.0,Bill Payment
4453,843,2023-07-05 12:00:00,3334.0,Purchase
4454,444,2023-07-05 13:00:00,4510.0,Bill Payment
4455,353,2023-07-05 14:00:00,4597.0,Loan Payment
4456,996,2023-07-05 15:00:00,366.0,Investment
4457,794,2023-07-05 16:00:00,4320.0,Bill Payment
4458,411,2023-07-05 17:00:00,4074.0,Bill Payment
4459,678,2023-07-05 18:00:00,2483.0,Loan Payment
4460,790,2023-07-05 19:00:00,3940.0,Loan Payment
4461,538,2023-07-05 20:00:00,4857.0,Loan Payment
4462,982,2023-07-05 21:00:00,836.0,Bill Payment
4463,453,2023-07-05 22:00:00,675.0,Purchase
4464,419,2023-07-05 23:00:00,2038.0,Loan Payment
4465,450,2023-07-06 00:00:00,3701.0,Investment
4466,995,2023-07-06 01:00:00,2592.0,Bill Payment
4467,585,2023-07-06 02:00:00,563.0,Investment
4468,115,2023-07-06 03:00:00,2483.0,Investment
4469,51,2023-07-06 04:00:00,1198.0,Purchase
4470,369,2023-07-06 05:00:00,159.0,Investment
4471,914,2023-07-06 06:00:00,4762.0,Loan Payment
4472,683,2023-07-06 07:00:00,2863.0,Loan Payment
4473,780,2023-07-06 08:00:00,1946.0,Bill Payment
4474,515,2023-07-06 09:00:00,4398.0,Purchase
4475,210,2023-07-06 10:00:00,2746.0,Purchase
4476,888,2023-07-06 11:00:00,966.0,Investment
4477,998,2023-07-06 12:00:00,3258.0,Purchase
4478,903,2023-07-06 13:00:00,425.0,Investment
4479,993,2023-07-06 14:00:00,3464.0,Investment
4480,902,2023-07-06 15:00:00,2655.0,Purchase
4481,850,2023-07-06 16:00:00,3784.0,Bill Payment
4482,813,2023-07-06 17:00:00,94.0,Investment
4483,895,2023-07-06 18:00:00,1945.0,Loan Payment
4484,854,2023-07-06 19:00:00,1426.0,Loan Payment
4485,627,2023-07-06 20:00:00,1080.0,Purchase
4486,679,2023-07-06 21:00:00,2483.0,Purchase
4487,435,2023-07-06 22:00:00,1531.0,Investment
4488,777,2023-07-06 23:00:00,1511.0,Investment
4489,227,2023-07-07 00:00:00,4101.0,Loan Payment
4490,663,2023-07-07 01:00:00,2483.0,Investment
4491,268,2023-07-07 02:00:00,745.0,Loan Payment
4492,116,2023-07-07 03:00:00,2848.0,Investment
4493,600,2023-07-07 04:00:00,2572.0,Bill Payment
4494,830,2023-07-07 05:00:00,3916.0,Bill Payment
4495,754,2023-07-07 06:00:00,1282.0,Loan Payment
4496,360,2023-07-07 07:00:00,4846.0,Bill Payment
4497,329,2023-07-07 08:00:00,1872.0,Bill Payment
4498,845,2023-07-07 09:00:00,4236.0,Purchase
4499,40,2023-07-07 10:00:00,1773.0,Investment
4500,182,2023-07-07 11:00:00,4428.0,Purchase
4501,490,2023-07-07 12:00:00,832.0,Loan Payment
4502,209,2023-07-07 13:00:00,552.0,Purchase
4503,903,2023-07-07 14:00:00,2775.0,Loan Payment
4504,273,2023-07-07 15:00:00,2088.0,Bill Payment
4505,119,2023-07-07 16:00:00,894.0,Purchase
4506,382,2023-07-07 17:00:00,4296.0,Bill Payment
4507,946,2023-07-07 18:00:00,3659.0,Investment
4508,536,2023-07-07 19:00:00,4520.0,Bill Payment
4509,258,2023-07-07 20:00:00,3581.0,Investment
4510,483,2023-07-07 21:00:00,3943.0,Bill Payment
4511,509,2023-07-07 22:00:00,3676.0,Purchase
4512,92,2023-07-07 23:00:00,1731.0,Purchase
4513,979,2023-07-08 00:00:00,384.0,Bill Payment
4514,161,2023-07-08 01:00:00,567.0,Loan Payment
4515,149,2023-07-08 02:00:00,1290.0,Loan Payment
4516,117,2023-07-08 03:00:00,3433.0,Investment
4517,458,2023-07-08 04:00:00,1138.0,Investment
4518,565,2023-07-08 05:00:00,1370.0,Bill Payment
4519,814,2023-07-08 06:00:00,3607.0,Purchase
4520,45,2023-07-08 07:00:00,1110.0,Investment
4521,777,2023-07-08 08:00:00,1544.0,Bill Payment
4522,998,2023-07-08 09:00:00,2635.0,Investment
4523,774,2023-07-08 10:00:00,4137.0,Purchase
4524,819,2023-07-08 11:00:00,1641.0,Investment
4525,234,2023-07-08 12:00:00,67.0,Bill Payment
4526,375,2023-07-08 13:00:00,1137.0,Investment
4527,547,2023-07-08 14:00:00,321.0,Loan Payment
4528,850,2023-07-08 15:00:00,3727.0,Investment
4529,949,2023-07-08 16:00:00,2011.0,Purchase
4530,915,2023-07-08 17:00:00,2747.0,Purchase
4531,197,2023-07-08 18:00:00,3887.0,Purchase
4532,25,2023-07-08 19:00:00,2292.0,Purchase
4533,395,2023-07-08 20:00:00,3193.0,Bill Payment
4534,714,2023-07-08 21:00:00,1441.0,Investment
4535,785,2023-07-08 22:00:00,3135.0,Investment
4536,36,2023-07-08 23:00:00,4907.0,Investment
4537,474,2023-07-09 00:00:00,4344.0,Investment
4538,223,2023-07-09 01:00:00,1785.0,Bill Payment
4539,864,2023-07-09 02:00:00,1328.0,Purchase
4540,789,2023-07-09 03:00:00,4217.0,Investment
4541,530,2023-07-09 04:00:00,3169.0,Investment
4542,188,2023-07-09 05:00:00,1338.0,Purchase
4543,402,2023-07-09 06:00:00,4395.0,Loan Payment
4544,257,2023-07-09 07:00:00,3984.0,Loan Payment
4545,654,2023-07-09 08:00:00,4687.0,Purchase
4546,136,2023-07-09 09:00:00,4475.0,Investment
4547,962,2023-07-09 10:00:00,229.0,Purchase
4548,819,2023-07-09 11:00:00,3312.0,Investment
4549,591,2023-07-09 12:00:00,2876.0,Investment
4550,444,2023-07-09 13:00:00,1906.0,Loan Payment
4551,418,2023-07-09 14:00:00,4454.0,Loan Payment
4552,292,2023-07-09 15:00:00,2312.0,Investment
4553,574,2023-07-09 16:00:00,4557.0,Investment
4554,129,2023-07-09 17:00:00,4194.0,Investment
4555,341,2023-07-09 18:00:00,4976.0,Loan Payment
4556,810,2023-07-09 19:00:00,3736.0,Investment
4557,257,2023-07-09 20:00:00,2052.0,Purchase
4558,992,2023-07-09 21:00:00,532.0,Bill Payment
4559,724,2023-07-09 22:00:00,2717.0,Bill Payment
4560,566,2023-07-09 23:00:00,3008.0,Investment
4561,687,2023-07-10 00:00:00,3931.0,Purchase
4562,100,2023-07-10 01:00:00,919.0,Investment
4563,39,2023-07-10 02:00:00,4547.0,Purchase
4564,926,2023-07-10 03:00:00,4143.0,Loan Payment
4565,263,2023-07-10 04:00:00,1890.0,Loan Payment
4566,150,2023-07-10 05:00:00,3289.0,Investment
4567,633,2023-07-10 06:00:00,4315.0,Loan Payment
4568,690,2023-07-10 07:00:00,2570.0,Investment
4569,813,2023-07-10 08:00:00,3082.0,Bill Payment
4570,330,2023-07-10 09:00:00,3836.0,Purchase
4571,120,2023-07-10 10:00:00,4486.0,Purchase
4572,584,2023-07-10 11:00:00,2885.0,Bill Payment
4573,219,2023-07-10 12:00:00,2916.0,Bill Payment
4574,906,2023-07-10 13:00:00,4499.0,Bill Payment
4575,910,2023-07-10 14:00:00,4501.0,Bill Payment
4576,814,2023-07-10 15:00:00,554.0,Loan Payment
4577,123,2023-07-10 16:00:00,3107.0,Purchase
4578,244,2023-07-10 17:00:00,3635.0,Purchase
4579,886,2023-07-10 18:00:00,3515.0,Bill Payment
4580,587,2023-07-10 19:00:00,1094.0,Investment
4581,518,2023-07-10 20:00:00,562.0,Investment
4582,21,2023-07-10 21:00:00,1163.0,Investment
4583,190,2023-07-10 22:00:00,3948.0,Investment
4584,225,2023-07-10 23:00:00,2255.0,Loan Payment
4585,915,2023-07-11 00:00:00,1696.0,Purchase
4586,615,2023-07-11 01:00:00,703.0,Purchase
4587,856,2023-07-11 02:00:00,3800.0,Purchase
4588,466,2023-07-11 03:00:00,507.0,Investment
4589,99,2023-07-11 04:00:00,2105.0,Bill Payment
4590,830,2023-07-11 05:00:00,622.0,Investment
4591,363,2023-07-11 06:00:00,3977.0,Purchase
4592,997,2023-07-11 07:00:00,2483.0,Investment
4593,83,2023-07-11 08:00:00,815.0,Bill Payment
4594,693,2023-07-11 09:00:00,930.0,Bill Payment
4595,664,2023-07-11 10:00:00,4980.0,Investment
4596,56,2023-07-11 11:00:00,3614.0,Purchase
4597,702,2023-07-11 12:00:00,1453.0,Loan Payment
4598,930,2023-07-11 13:00:00,1555.0,Purchase
4599,22,2023-07-11 14:00:00,1220.0,Loan Payment
4600,580,2023-07-11 15:00:00,2090.0,Purchase
4601,185,2023-07-11 16:00:00,4697.0,Investment
4602,522,2023-07-11 17:00:00,2158.0,Loan Payment
4603,578,2023-07-11 18:00:00,1518.0,Purchase
4604,264,2023-07-11 19:00:00,923.0,Investment
4605,225,2023-07-11 20:00:00,2790.0,Purchase
4606,635,2023-07-11 21:00:00,399.0,Bill Payment
4607,38,2023-07-11 22:00:00,4059.0,Bill Payment
4608,123,2023-07-11 23:00:00,4265.0,Purchase
4609,830,2023-07-12 00:00:00,4997.0,Investment
4610,156,2023-07-12 01:00:00,2483.0,Purchase
4611,906,2023-07-12 02:00:00,1080.0,Investment
4612,301,2023-07-12 03:00:00,4801.0,Loan Payment
4613,833,2023-07-12 04:00:00,4863.0,Bill Payment
4614,994,2023-07-12 05:00:00,2580.0,Loan Payment
4615,67,2023-07-12 06:00:00,3747.0,Investment
4616,905,2023-07-12 07:00:00,2789.0,Purchase
4617,645,2023-07-12 08:00:00,348.0,Bill Payment
4618,874,2023-07-12 09:00:00,1986.0,Investment
4619,394,2023-07-12 10:00:00,3446.0,Investment
4620,652,2023-07-12 11:00:00,804.0,Bill Payment
4621,594,2023-07-12 12:00:00,1732.0,Purchase
4622,570,2023-07-12 13:00:00,3229.0,Bill Payment
4623,661,2023-07-12 14:00:00,908.0,Purchase
4624,405,2023-07-12 15:00:00,112.0,Purchase
4625,449,2023-07-12 16:00:00,2869.0,Investment
4626,131,2023-07-12 17:00:00,4198.0,Purchase
4627,69,2023-07-12 18:00:00,1457.0,Purchase
4628,345,2023-07-12 19:00:00,4224.0,Bill Payment
4629,762,2023-07-12 20:00:00,2042.0,Bill Payment
4630,320,2023-07-12 21:00:00,2483.0,Purchase
4631,177,2023-07-12 22:00:00,3070.0,Investment
4632,584,2023-07-12 23:00:00,1544.0,Bill Payment
4633,529,2023-07-13 00:00:00,2857.0,Loan Payment
4634,841,2023-07-13 01:00:00,3219.0,Investment
4635,160,2023-07-13 02:00:00,4580.0,Bill Payment
4636,582,2023-07-13 03:00:00,3473.0,Bill Payment
4637,625,2023-07-13 04:00:00,444.0,Loan Payment
4638,744,2023-07-13 05:00:00,1267.0,Purchase
4639,533,2023-07-13 06:00:00,64.0,Bill Payment
4640,135,2023-07-13 07:00:00,940.0,Loan Payment
4641,775,2023-07-13 08:00:00,2809.0,Loan Payment
4642,111,2023-07-13 09:00:00,321.0,Bill Payment
4643,999,2023-07-13 10:00:00,966.0,Investment
4644,758,2023-07-13 11:00:00,4093.0,Bill Payment
4645,283,2023-07-13 12:00:00,4862.0,Loan Payment
4646,520,2023-07-13 13:00:00,2522.0,Bill Payment
4647,969,2023-07-13 14:00:00,1273.0,Investment
4648,796,2023-07-13 15:00:00,2757.0,Purchase
4649,719,2023-07-13 16:00:00,2792.0,Purchase
4650,194,2023-07-13 17:00:00,1103.0,Bill Payment
4651,967,2023-07-13 18:00:00,2796.0,Bill Payment
4652,47,2023-07-13 19:00:00,2825.0,Loan Payment
4653,978,2023-07-13 20:00:00,3773.0,Investment
4654,342,2023-07-13 21:00:00,4045.0,Loan Payment
4655,242,2023-07-13 22:00:00,4849.0,Loan Payment
