Customer_ID,Total_Transactions,Total_Amount,Avg_Transaction_Amount,Max_Transaction_Amount,Days_Since_Last_Transaction,Satisfaction_Score,Likelihood_to_Recommend
870,3,3919.0,1306.3333333333333,1939.0,958,10.0,8
870,3,3919.0,1306.3333333333333,1939.0,958,2.0,8
870,3,3919.0,1306.3333333333333,1939.0,958,6.0,3
870,3,3919.0,1306.3333333333333,1939.0,958,7.0,2
871,9,22842.0,2538.0,4861.0,938,5.0,4
871,9,22842.0,2538.0,4861.0,938,3.0,7
871,9,22842.0,2538.0,4861.0,938,8.0,3
871,9,22842.0,2538.0,4861.0,938,9.0,7
871,9,22842.0,2538.0,4861.0,938,5.0,7
871,9,22842.0,2538.0,4861.0,938,5.0,4
872,5,17249.0,3449.8,4482.0,935,2.0,8
872,5,17249.0,3449.8,4482.0,935,8.0,8
872,5,17249.0,3449.8,4482.0,935,3.0,1
873,5,6031.0,1206.2,3215.0,932,7.0,1
873,5,6031.0,1206.2,3215.0,932,6.0,3
873,5,6031.0,1206.2,3215.0,932,1.0,6
873,5,6031.0,1206.2,3215.0,932,1.0,8
873,5,6031.0,1206.2,3215.0,932,5.0,8
873,5,6031.0,1206.2,3215.0,932,5.0,4
874,5,10214.0,2042.8,4079.0,940,7.0,1
874,5,10214.0,2042.8,4079.0,940,5.0,3
874,5,10214.0,2042.8,4079.0,940,7.0,6
874,5,10214.0,2042.8,4079.0,940,5.0,10
874,5,10214.0,2042.8,4079.0,940,5.0,4
874,5,10214.0,2042.8,4079.0,940,7.0,1
875,3,4382.0,1460.6666666666667,2214.0,1023,3.0,4
875,3,4382.0,1460.6666666666667,2214.0,1023,6.0,9
875,3,4382.0,1460.6666666666667,2214.0,1023,6.0,6
875,3,4382.0,1460.6666666666667,2214.0,1023,10.0,3
875,3,4382.0,1460.6666666666667,2214.0,1023,1.0,4
876,5,7129.0,1425.8,4738.0,954,1.0,2
876,5,7129.0,1425.8,4738.0,954,3.0,3
876,5,7129.0,1425.8,4738.0,954,5.0,10
876,5,7129.0,1425.8,4738.0,954,2.0,5
876,5,7129.0,1425.8,4738.0,954,10.0,6
876,5,7129.0,1425.8,4738.0,954,5.0,9
877,3,6805.0,2268.3333333333335,3090.0,969,4.0,1
877,3,6805.0,2268.3333333333335,3090.0,969,9.0,10
877,3,6805.0,2268.3333333333335,3090.0,969,10.0,4
877,3,6805.0,2268.3333333333335,3090.0,969,1.0,4
877,3,6805.0,2268.3333333333335,3090.0,969,6.0,4
877,3,6805.0,2268.3333333333335,3090.0,969,8.0,2
877,3,6805.0,2268.3333333333335,3090.0,969,1.0,10
877,3,6805.0,2268.3333333333335,3090.0,969,5.684784805011113,4
878,3,9143.0,3047.6666666666665,4623.0,1037,2.0,8
878,3,9143.0,3047.6666666666665,4623.0,1037,9.0,2
878,3,9143.0,3047.6666666666665,4623.0,1037,10.0,7
878,3,9143.0,3047.6666666666665,4623.0,1037,4.0,4
878,3,9143.0,3047.6666666666665,4623.0,1037,5.0,2
878,3,9143.0,3047.6666666666665,4623.0,1037,9.0,3
878,3,9143.0,3047.6666666666665,4623.0,1037,3.0,4
878,3,9143.0,3047.6666666666665,4623.0,1037,8.0,10
878,3,9143.0,3047.6666666666665,4623.0,1037,1.0,4
879,4,9582.0,2395.5,3920.0,948,4.0,2
879,4,9582.0,2395.5,3920.0,948,7.0,10
879,4,9582.0,2395.5,3920.0,948,4.0,7
879,4,9582.0,2395.5,3920.0,948,2.0,7
879,4,9582.0,2395.5,3920.0,948,4.0,1
880,4,10091.0,2522.75,4829.0,957,8.0,4
880,4,10091.0,2522.75,4829.0,957,5.0,8
880,4,10091.0,2522.75,4829.0,957,10.0,10
880,4,10091.0,2522.75,4829.0,957,6.0,9
880,4,10091.0,2522.75,4829.0,957,4.0,9
881,5,14062.0,2812.4,4694.0,954,2.0,3
881,5,14062.0,2812.4,4694.0,954,5.0,5
881,5,14062.0,2812.4,4694.0,954,4.0,10
881,5,14062.0,2812.4,4694.0,954,9.0,5
881,5,14062.0,2812.4,4694.0,954,1.0,6
882,3,7777.0,2592.3333333333335,4562.0,983,1.0,2
882,3,7777.0,2592.3333333333335,4562.0,983,9.0,1
882,3,7777.0,2592.3333333333335,4562.0,983,10.0,4
882,3,7777.0,2592.3333333333335,4562.0,983,6.0,10
882,3,7777.0,2592.3333333333335,4562.0,983,3.0,1
882,3,7777.0,2592.3333333333335,4562.0,983,6.0,1
883,4,11290.0,2822.5,4752.0,928,3.0,8
883,4,11290.0,2822.5,4752.0,928,1.0,8
883,4,11290.0,2822.5,4752.0,928,8.0,1
883,4,11290.0,2822.5,4752.0,928,2.0,9
883,4,11290.0,2822.5,4752.0,928,10.0,3
883,4,11290.0,2822.5,4752.0,928,6.0,8
883,4,11290.0,2822.5,4752.0,928,2.0,8
884,4,9331.0,2332.75,4503.0,970,10.0,3
884,4,9331.0,2332.75,4503.0,970,3.0,5
884,4,9331.0,2332.75,4503.0,970,10.0,10
884,4,9331.0,2332.75,4503.0,970,7.0,1
884,4,9331.0,2332.75,4503.0,970,9.0,5
884,4,9331.0,2332.75,4503.0,970,9.0,3
885,11,27775.0,2525.0,4122.0,933,7.0,9
885,11,27775.0,2525.0,4122.0,933,7.0,1
885,11,27775.0,2525.0,4122.0,933,10.0,10
885,11,27775.0,2525.0,4122.0,933,10.0,10
885,11,27775.0,2525.0,4122.0,933,8.0,1
885,11,27775.0,2525.0,4122.0,933,5.0,9
886,8,25183.0,3147.875,4973.0,929,6.0,10
886,8,25183.0,3147.875,4973.0,929,6.0,9
887,4,8096.0,2024.0,3847.0,954,6.0,5
887,4,8096.0,2024.0,3847.0,954,1.0,4
887,4,8096.0,2024.0,3847.0,954,2.0,1
887,4,8096.0,2024.0,3847.0,954,5.684784805011113,5
887,4,8096.0,2024.0,3847.0,954,9.0,4
887,4,8096.0,2024.0,3847.0,954,6.0,1
887,4,8096.0,2024.0,3847.0,954,6.0,1
887,4,8096.0,2024.0,3847.0,954,8.0,7
888,4,5621.0,1405.25,2122.0,928,7.0,9
888,4,5621.0,1405.25,2122.0,928,9.0,10
888,4,5621.0,1405.25,2122.0,928,6.0,4
888,4,5621.0,1405.25,2122.0,928,6.0,8
888,4,5621.0,1405.25,2122.0,928,4.0,5
889,3,5807.0,1935.6666666666667,2483.0,1030,8.0,3
889,3,5807.0,1935.6666666666667,2483.0,1030,3.0,4
889,3,5807.0,1935.6666666666667,2483.0,1030,8.0,4
889,3,5807.0,1935.6666666666667,2483.0,1030,1.0,9
889,3,5807.0,1935.6666666666667,2483.0,1030,5.0,8
890,4,6373.0,1593.25,4732.0,1063,3.0,5
890,4,6373.0,1593.25,4732.0,1063,3.0,5
890,4,6373.0,1593.25,4732.0,1063,2.0,7
890,4,6373.0,1593.25,4732.0,1063,4.0,5
891,3,10467.0,3489.0,4364.0,1025,3.0,10
891,3,10467.0,3489.0,4364.0,1025,9.0,1
891,3,10467.0,3489.0,4364.0,1025,10.0,7
891,3,10467.0,3489.0,4364.0,1025,4.0,9
891,3,10467.0,3489.0,4364.0,1025,10.0,6
892,3,7816.0,2605.3333333333335,4560.0,993,10.0,6
892,3,7816.0,2605.3333333333335,4560.0,993,6.0,6
892,3,7816.0,2605.3333333333335,4560.0,993,5.0,5
893,6,20751.0,3458.5,4897.0,968,8.0,9
893,6,20751.0,3458.5,4897.0,968,9.0,9
893,6,20751.0,3458.5,4897.0,968,3.0,1
893,6,20751.0,3458.5,4897.0,968,1.0,2
894,3,7436.0,2478.6666666666665,3351.0,963,7.0,8
894,3,7436.0,2478.6666666666665,3351.0,963,8.0,4
894,3,7436.0,2478.6666666666665,3351.0,963,7.0,3
894,3,7436.0,2478.6666666666665,3351.0,963,10.0,10
894,3,7436.0,2478.6666666666665,3351.0,963,2.0,2
894,3,7436.0,2478.6666666666665,3351.0,963,5.0,7
894,3,7436.0,2478.6666666666665,3351.0,963,7.0,1
894,3,7436.0,2478.6666666666665,3351.0,963,1.0,10
895,8,11869.0,1483.625,4549.0,927,10.0,2
895,8,11869.0,1483.625,4549.0,927,8.0,10
895,8,11869.0,1483.625,4549.0,927,7.0,6
895,8,11869.0,1483.625,4549.0,927,3.0,6
895,8,11869.0,1483.625,4549.0,927,10.0,3
895,8,11869.0,1483.625,4549.0,927,7.0,1
895,8,11869.0,1483.625,4549.0,927,4.0,7
896,5,8024.0,1604.8,2539.0,1014,5.0,2
896,5,8024.0,1604.8,2539.0,1014,4.0,3
896,5,8024.0,1604.8,2539.0,1014,10.0,10
896,5,8024.0,1604.8,2539.0,1014,9.0,4
896,5,8024.0,1604.8,2539.0,1014,10.0,9
896,5,8024.0,1604.8,2539.0,1014,7.0,7
896,5,8024.0,1604.8,2539.0,1014,1.0,1
896,5,8024.0,1604.8,2539.0,1014,5.0,4
897,6,6984.0,1164.0,2536.0,949,4.0,5
897,6,6984.0,1164.0,2536.0,949,9.0,9
897,6,6984.0,1164.0,2536.0,949,2.0,3
897,6,6984.0,1164.0,2536.0,949,5.684784805011113,10
898,8,19588.0,2448.5,4406.0,929,6.0,5
898,8,19588.0,2448.5,4406.0,929,6.0,6
898,8,19588.0,2448.5,4406.0,929,7.0,9
898,8,19588.0,2448.5,4406.0,929,3.0,10
898,8,19588.0,2448.5,4406.0,929,3.0,7
898,8,19588.0,2448.5,4406.0,929,6.0,6
898,8,19588.0,2448.5,4406.0,929,2.0,10
898,8,19588.0,2448.5,4406.0,929,10.0,2
899,5,11928.0,2385.6,4559.0,948,9.0,5
899,5,11928.0,2385.6,4559.0,948,8.0,10
899,5,11928.0,2385.6,4559.0,948,5.0,6
899,5,11928.0,2385.6,4559.0,948,5.0,4
899,5,11928.0,2385.6,4559.0,948,6.0,9
899,5,11928.0,2385.6,4559.0,948,8.0,9
900,4,11465.0,2866.25,4731.0,961,6.0,4
900,4,11465.0,2866.25,4731.0,961,4.0,4
900,4,11465.0,2866.25,4731.0,961,7.0,4
900,4,11465.0,2866.25,4731.0,961,10.0,5
900,4,11465.0,2866.25,4731.0,961,5.0,5
900,4,11465.0,2866.25,4731.0,961,6.0,4
901,2,3091.0,1545.5,2269.0,952,8.0,8
901,2,3091.0,1545.5,2269.0,952,4.0,2
901,2,3091.0,1545.5,2269.0,952,10.0,6
901,2,3091.0,1545.5,2269.0,952,8.0,2
901,2,3091.0,1545.5,2269.0,952,2.0,2
901,2,3091.0,1545.5,2269.0,952,5.0,10
901,2,3091.0,1545.5,2269.0,952,10.0,10
901,2,3091.0,1545.5,2269.0,952,3.0,5
902,6,12958.0,2159.6666666666665,4662.0,946,1.0,5
902,6,12958.0,2159.6666666666665,4662.0,946,6.0,9
903,6,17271.0,2878.5,4362.0,939,6.0,1
903,6,17271.0,2878.5,4362.0,939,2.0,9
903,6,17271.0,2878.5,4362.0,939,4.0,1
903,6,17271.0,2878.5,4362.0,939,1.0,6
903,6,17271.0,2878.5,4362.0,939,4.0,4
903,6,17271.0,2878.5,4362.0,939,5.0,2
904,8,20109.0,2513.625,4083.0,933,2.0,10
904,8,20109.0,2513.625,4083.0,933,10.0,7
905,8,19396.0,2424.5,4899.0,941,3.0,5
905,8,19396.0,2424.5,4899.0,941,7.0,7
905,8,19396.0,2424.5,4899.0,941,3.0,4
905,8,19396.0,2424.5,4899.0,941,1.0,1
905,8,19396.0,2424.5,4899.0,941,3.0,3
905,8,19396.0,2424.5,4899.0,941,5.0,5
906,5,13497.0,2699.4,4914.0,941,5.684784805011113,1
906,5,13497.0,2699.4,4914.0,941,9.0,10
907,2,3429.0,1714.5,3379.0,953,2.0,4
907,2,3429.0,1714.5,3379.0,953,3.0,10
907,2,3429.0,1714.5,3379.0,953,6.0,4
907,2,3429.0,1714.5,3379.0,953,5.0,3
907,2,3429.0,1714.5,3379.0,953,2.0,10
908,3,7049.0,2349.6666666666665,3487.0,933,4.0,1
908,3,7049.0,2349.6666666666665,3487.0,933,8.0,10
908,3,7049.0,2349.6666666666665,3487.0,933,4.0,5
908,3,7049.0,2349.6666666666665,3487.0,933,2.0,10
908,3,7049.0,2349.6666666666665,3487.0,933,8.0,2
908,3,7049.0,2349.6666666666665,3487.0,933,8.0,9
908,3,7049.0,2349.6666666666665,3487.0,933,6.0,10
908,3,7049.0,2349.6666666666665,3487.0,933,7.0,4
909,6,12704.0,2117.3333333333335,4513.0,976,6.0,6
909,6,12704.0,2117.3333333333335,4513.0,976,1.0,7
909,6,12704.0,2117.3333333333335,4513.0,976,5.0,5
909,6,12704.0,2117.3333333333335,4513.0,976,5.0,1
909,6,12704.0,2117.3333333333335,4513.0,976,7.0,2
909,6,12704.0,2117.3333333333335,4513.0,976,9.0,7
910,6,16456.0,2742.6666666666665,4501.0,942,5.0,6
910,6,16456.0,2742.6666666666665,4501.0,942,9.0,7
910,6,16456.0,2742.6666666666665,4501.0,942,10.0,7
910,6,16456.0,2742.6666666666665,4501.0,942,1.0,1
910,6,16456.0,2742.6666666666665,4501.0,942,8.0,10
911,5,12646.0,2529.2,3546.0,971,6.0,1
911,5,12646.0,2529.2,3546.0,971,4.0,4
911,5,12646.0,2529.2,3546.0,971,9.0,7
911,5,12646.0,2529.2,3546.0,971,2.0,7
911,5,12646.0,2529.2,3546.0,971,8.0,2
911,5,12646.0,2529.2,3546.0,971,3.0,2
912,5,13115.0,2623.0,4668.0,1025,6.0,8
912,5,13115.0,2623.0,4668.0,1025,3.0,2
912,5,13115.0,2623.0,4668.0,1025,9.0,1
912,5,13115.0,2623.0,4668.0,1025,3.0,10
912,5,13115.0,2623.0,4668.0,1025,8.0,9
913,4,11723.0,2930.75,4612.0,1054,8.0,4
913,4,11723.0,2930.75,4612.0,1054,9.0,6
913,4,11723.0,2930.75,4612.0,1054,3.0,7
913,4,11723.0,2930.75,4612.0,1054,4.0,7
914,5,12993.0,2598.6,4762.0,930,9.0,2
914,5,12993.0,2598.6,4762.0,930,6.0,4
914,5,12993.0,2598.6,4762.0,930,10.0,1
914,5,12993.0,2598.6,4762.0,930,4.0,9
914,5,12993.0,2598.6,4762.0,930,4.0,2
914,5,12993.0,2598.6,4762.0,930,1.0,4
915,8,16739.0,2092.375,3773.0,942,5.0,1
915,8,16739.0,2092.375,3773.0,942,4.0,9
915,8,16739.0,2092.375,3773.0,942,2.0,9
915,8,16739.0,2092.375,3773.0,942,5.684784805011113,4
915,8,16739.0,2092.375,3773.0,942,10.0,2
915,8,16739.0,2092.375,3773.0,942,1.0,6
916,9,18406.0,2045.111111111111,4616.0,957,6.0,3
916,9,18406.0,2045.111111111111,4616.0,957,1.0,7
916,9,18406.0,2045.111111111111,4616.0,957,2.0,10
916,9,18406.0,2045.111111111111,4616.0,957,3.0,7
916,9,18406.0,2045.111111111111,4616.0,957,1.0,2
916,9,18406.0,2045.111111111111,4616.0,957,1.0,1
916,9,18406.0,2045.111111111111,4616.0,957,5.0,5
917,6,16053.0,2675.5,4706.0,930,6.0,7
917,6,16053.0,2675.5,4706.0,930,3.0,4
917,6,16053.0,2675.5,4706.0,930,10.0,2
917,6,16053.0,2675.5,4706.0,930,4.0,10
917,6,16053.0,2675.5,4706.0,930,10.0,3
917,6,16053.0,2675.5,4706.0,930,8.0,8
918,4,9674.0,2418.5,4272.0,926,6.0,10
918,4,9674.0,2418.5,4272.0,926,2.0,9
918,4,9674.0,2418.5,4272.0,926,10.0,5
918,4,9674.0,2418.5,4272.0,926,10.0,7
918,4,9674.0,2418.5,4272.0,926,7.0,7
919,4,9074.0,2268.5,3317.0,926,2.0,10
919,4,9074.0,2268.5,3317.0,926,2.0,6
919,4,9074.0,2268.5,3317.0,926,5.0,5
919,4,9074.0,2268.5,3317.0,926,1.0,6
919,4,9074.0,2268.5,3317.0,926,5.684784805011113,4
920,3,5981.0,1993.6666666666667,2633.0,1055,4.0,8
920,3,5981.0,1993.6666666666667,2633.0,1055,1.0,2
920,3,5981.0,1993.6666666666667,2633.0,1055,6.0,9
920,3,5981.0,1993.6666666666667,2633.0,1055,10.0,3
920,3,5981.0,1993.6666666666667,2633.0,1055,7.0,6
920,3,5981.0,1993.6666666666667,2633.0,1055,4.0,10
921,4,11234.0,2808.5,3836.0,952,1.0,5
921,4,11234.0,2808.5,3836.0,952,7.0,2
921,4,11234.0,2808.5,3836.0,952,4.0,9
921,4,11234.0,2808.5,3836.0,952,5.0,6
921,4,11234.0,2808.5,3836.0,952,10.0,5
921,4,11234.0,2808.5,3836.0,952,1.0,3
921,4,11234.0,2808.5,3836.0,952,10.0,7
922,1,286.0,286.0,286.0,1000,1.0,7
922,1,286.0,286.0,286.0,1000,7.0,10
922,1,286.0,286.0,286.0,1000,7.0,1
922,1,286.0,286.0,286.0,1000,9.0,5
922,1,286.0,286.0,286.0,1000,1.0,4
923,11,21334.0,1939.4545454545455,2759.0,927,1.0,2
923,11,21334.0,1939.4545454545455,2759.0,927,3.0,8
923,11,21334.0,1939.4545454545455,2759.0,927,3.0,9
923,11,21334.0,1939.4545454545455,2759.0,927,7.0,2
923,11,21334.0,1939.4545454545455,2759.0,927,3.0,10
924,6,15589.0,2598.1666666666665,4126.0,953,7.0,4
924,6,15589.0,2598.1666666666665,4126.0,953,8.0,9
925,7,25714.0,3673.4285714285716,4968.0,932,1.0,6
925,7,25714.0,3673.4285714285716,4968.0,932,7.0,1
925,7,25714.0,3673.4285714285716,4968.0,932,8.0,9
925,7,25714.0,3673.4285714285716,4968.0,932,8.0,5
925,7,25714.0,3673.4285714285716,4968.0,932,6.0,5
925,7,25714.0,3673.4285714285716,4968.0,932,10.0,4
925,7,25714.0,3673.4285714285716,4968.0,932,5.0,10
926,7,17256.0,2465.1428571428573,4157.0,935,5.684784805011113,5
926,7,17256.0,2465.1428571428573,4157.0,935,5.684784805011113,6
926,7,17256.0,2465.1428571428573,4157.0,935,5.0,4
926,7,17256.0,2465.1428571428573,4157.0,935,10.0,10
926,7,17256.0,2465.1428571428573,4157.0,935,58.0,9
926,7,17256.0,2465.1428571428573,4157.0,935,8.0,6
926,7,17256.0,2465.1428571428573,4157.0,935,10.0,3
926,7,17256.0,2465.1428571428573,4157.0,935,9.0,1
927,3,6448.0,2149.3333333333335,4964.0,936,2.0,6
927,3,6448.0,2149.3333333333335,4964.0,936,3.0,9
928,7,19199.0,2742.714285714286,4152.0,948,6.0,2
928,7,19199.0,2742.714285714286,4152.0,948,7.0,8
928,7,19199.0,2742.714285714286,4152.0,948,2.0,10
928,7,19199.0,2742.714285714286,4152.0,948,7.0,4
928,7,19199.0,2742.714285714286,4152.0,948,8.0,8
928,7,19199.0,2742.714285714286,4152.0,948,6.0,3
928,7,19199.0,2742.714285714286,4152.0,948,7.0,6
928,7,19199.0,2742.714285714286,4152.0,948,1.0,8
928,7,19199.0,2742.714285714286,4152.0,948,4.0,5
929,2,1335.0,667.5,1264.0,1092,6.0,7
929,2,1335.0,667.5,1264.0,1092,6.0,6
929,2,1335.0,667.5,1264.0,1092,5.684784805011113,3
929,2,1335.0,667.5,1264.0,1092,3.0,3
929,2,1335.0,667.5,1264.0,1092,4.0,5
930,10,23861.0,2386.1,4381.0,941,3.0,8
930,10,23861.0,2386.1,4381.0,941,5.0,4
930,10,23861.0,2386.1,4381.0,941,8.0,9
930,10,23861.0,2386.1,4381.0,941,5.0,3
930,10,23861.0,2386.1,4381.0,941,1.0,8
930,10,23861.0,2386.1,4381.0,941,1.0,5
931,5,11821.0,2364.2,4335.0,968,8.0,9
931,5,11821.0,2364.2,4335.0,968,3.0,9
931,5,11821.0,2364.2,4335.0,968,10.0,2
931,5,11821.0,2364.2,4335.0,968,10.0,7
931,5,11821.0,2364.2,4335.0,968,5.684784805011113,7
932,3,4120.0,1373.3333333333333,2941.0,1035,4.0,6
932,3,4120.0,1373.3333333333333,2941.0,1035,4.0,10
932,3,4120.0,1373.3333333333333,2941.0,1035,1.0,1
932,3,4120.0,1373.3333333333333,2941.0,1035,6.0,10
932,3,4120.0,1373.3333333333333,2941.0,1035,7.0,8
932,3,4120.0,1373.3333333333333,2941.0,1035,9.0,2
932,3,4120.0,1373.3333333333333,2941.0,1035,6.0,10
933,6,17358.0,2893.0,4762.0,936,7.0,7
933,6,17358.0,2893.0,4762.0,936,8.0,9
933,6,17358.0,2893.0,4762.0,936,4.0,6
933,6,17358.0,2893.0,4762.0,936,3.0,1
933,6,17358.0,2893.0,4762.0,936,4.0,10
933,6,17358.0,2893.0,4762.0,936,4.0,9
934,4,13207.0,3301.75,4808.0,968,4.0,1
934,4,13207.0,3301.75,4808.0,968,6.0,4
934,4,13207.0,3301.75,4808.0,968,2.0,6
934,4,13207.0,3301.75,4808.0,968,4.0,2
934,4,13207.0,3301.75,4808.0,968,9.0,2
934,4,13207.0,3301.75,4808.0,968,58.0,4
935,7,16155.0,2307.8571428571427,4863.0,952,1.0,9
935,7,16155.0,2307.8571428571427,4863.0,952,5.0,10
935,7,16155.0,2307.8571428571427,4863.0,952,10.0,6
935,7,16155.0,2307.8571428571427,4863.0,952,1.0,4
935,7,16155.0,2307.8571428571427,4863.0,952,7.0,4
936,2,5115.0,2557.5,4916.0,1016,6.0,6
936,2,5115.0,2557.5,4916.0,1016,6.0,5
936,2,5115.0,2557.5,4916.0,1016,8.0,3
936,2,5115.0,2557.5,4916.0,1016,1.0,7
936,2,5115.0,2557.5,4916.0,1016,2.0,8
936,2,5115.0,2557.5,4916.0,1016,9.0,7
936,2,5115.0,2557.5,4916.0,1016,7.0,6
937,5,8717.0,1743.4,4849.0,937,5.0,4
937,5,8717.0,1743.4,4849.0,937,1.0,5
937,5,8717.0,1743.4,4849.0,937,8.0,2
937,5,8717.0,1743.4,4849.0,937,4.0,9
937,5,8717.0,1743.4,4849.0,937,10.0,7
937,5,8717.0,1743.4,4849.0,937,2.0,8
937,5,8717.0,1743.4,4849.0,937,1.0,4
937,5,8717.0,1743.4,4849.0,937,5.0,9
937,5,8717.0,1743.4,4849.0,937,8.0,5
937,5,8717.0,1743.4,4849.0,937,2.0,2
938,2,4276.0,2138.0,2375.0,958,9.0,10
938,2,4276.0,2138.0,2375.0,958,8.0,6
938,2,4276.0,2138.0,2375.0,958,4.0,6
938,2,4276.0,2138.0,2375.0,958,2.0,3
938,2,4276.0,2138.0,2375.0,958,1.0,1
938,2,4276.0,2138.0,2375.0,958,4.0,1
939,5,12446.0,2489.2,4671.0,948,9.0,9
939,5,12446.0,2489.2,4671.0,948,5.0,6
939,5,12446.0,2489.2,4671.0,948,2.0,8
940,9,20808.0,2312.0,4713.0,925,8.0,1
940,9,20808.0,2312.0,4713.0,925,2.0,9
940,9,20808.0,2312.0,4713.0,925,4.0,5
940,9,20808.0,2312.0,4713.0,925,8.0,6
940,9,20808.0,2312.0,4713.0,925,3.0,4
940,9,20808.0,2312.0,4713.0,925,8.0,1
940,9,20808.0,2312.0,4713.0,925,5.684784805011113,10
941,4,14217.0,3554.25,4430.0,990,7.0,2
941,4,14217.0,3554.25,4430.0,990,7.0,9
942,7,22242.0,3177.4285714285716,4825.0,947,2.0,3
942,7,22242.0,3177.4285714285716,4825.0,947,5.0,8
943,4,12583.0,3145.75,4537.0,960,8.0,1
943,4,12583.0,3145.75,4537.0,960,5.684784805011113,7
943,4,12583.0,3145.75,4537.0,960,5.0,5
944,10,28010.0,2801.0,4756.0,931,3.0,2
944,10,28010.0,2801.0,4756.0,931,9.0,1
944,10,28010.0,2801.0,4756.0,931,3.0,3
944,10,28010.0,2801.0,4756.0,931,2.0,2
944,10,28010.0,2801.0,4756.0,931,7.0,5
944,10,28010.0,2801.0,4756.0,931,9.0,3
945,5,11326.0,2265.2,4639.0,963,6.0,2
945,5,11326.0,2265.2,4639.0,963,3.0,8
945,5,11326.0,2265.2,4639.0,963,9.0,9
945,5,11326.0,2265.2,4639.0,963,7.0,7
945,5,11326.0,2265.2,4639.0,963,7.0,9
945,5,11326.0,2265.2,4639.0,963,4.0,1
945,5,11326.0,2265.2,4639.0,963,5.0,4
946,4,8062.0,2015.5,3659.0,945,10.0,7
946,4,8062.0,2015.5,3659.0,945,1.0,8
946,4,8062.0,2015.5,3659.0,945,8.0,8
946,4,8062.0,2015.5,3659.0,945,10.0,7
947,4,10655.0,2663.75,4134.0,1042,7.0,10
947,4,10655.0,2663.75,4134.0,1042,9.0,4
947,4,10655.0,2663.75,4134.0,1042,9.0,2
947,4,10655.0,2663.75,4134.0,1042,2.0,5
947,4,10655.0,2663.75,4134.0,1042,9.0,8
948,8,16412.0,2051.5,4040.0,930,6.0,6
948,8,16412.0,2051.5,4040.0,930,1.0,10
948,8,16412.0,2051.5,4040.0,930,10.0,4
948,8,16412.0,2051.5,4040.0,930,7.0,4
948,8,16412.0,2051.5,4040.0,930,10.0,9
949,6,10484.0,1747.3333333333333,2201.0,925,5.0,9
949,6,10484.0,1747.3333333333333,2201.0,925,2.0,6
949,6,10484.0,1747.3333333333333,2201.0,925,53.0,7
951,2,2091.0,1045.5,1204.0,1007,2.0,9
951,2,2091.0,1045.5,1204.0,1007,2.0,4
951,2,2091.0,1045.5,1204.0,1007,3.0,8
952,6,10566.0,1761.0,3568.0,952,9.0,10
952,6,10566.0,1761.0,3568.0,952,3.0,1
952,6,10566.0,1761.0,3568.0,952,5.0,9
952,6,10566.0,1761.0,3568.0,952,8.0,10
952,6,10566.0,1761.0,3568.0,952,8.0,3
952,6,10566.0,1761.0,3568.0,952,2.0,7
952,6,10566.0,1761.0,3568.0,952,5.684784805011113,2
952,6,10566.0,1761.0,3568.0,952,9.0,7
953,5,13239.0,2647.8,4629.0,970,7.0,9
953,5,13239.0,2647.8,4629.0,970,6.0,7
953,5,13239.0,2647.8,4629.0,970,3.0,5
954,7,14857.0,2122.4285714285716,4500.0,935,7.0,2
954,7,14857.0,2122.4285714285716,4500.0,935,3.0,2
954,7,14857.0,2122.4285714285716,4500.0,935,7.0,8
954,7,14857.0,2122.4285714285716,4500.0,935,1.0,6
954,7,14857.0,2122.4285714285716,4500.0,935,1.0,4
954,7,14857.0,2122.4285714285716,4500.0,935,1.0,7
954,7,14857.0,2122.4285714285716,4500.0,935,10.0,9
954,7,14857.0,2122.4285714285716,4500.0,935,3.0,4
954,7,14857.0,2122.4285714285716,4500.0,935,5.0,9
954,7,14857.0,2122.4285714285716,4500.0,935,7.0,2
955,6,17244.0,2874.0,4690.0,1003,4.0,9
955,6,17244.0,2874.0,4690.0,1003,2.0,5
955,6,17244.0,2874.0,4690.0,1003,3.0,1
955,6,17244.0,2874.0,4690.0,1003,4.0,3
956,3,3948.0,1316.0,2177.0,969,5.0,3
956,3,3948.0,1316.0,2177.0,969,3.0,5
956,3,3948.0,1316.0,2177.0,969,10.0,5
956,3,3948.0,1316.0,2177.0,969,2.0,2
956,3,3948.0,1316.0,2177.0,969,10.0,4
956,3,3948.0,1316.0,2177.0,969,3.0,6
956,3,3948.0,1316.0,2177.0,969,4.0,8
957,3,12351.0,4117.0,4916.0,933,6.0,3
957,3,12351.0,4117.0,4916.0,933,4.0,7
957,3,12351.0,4117.0,4916.0,933,5.684784805011113,5
957,3,12351.0,4117.0,4916.0,933,1.0,10
957,3,12351.0,4117.0,4916.0,933,10.0,2
957,3,12351.0,4117.0,4916.0,933,10.0,2
958,5,14942.0,2988.4,4442.0,933,2.0,9
958,5,14942.0,2988.4,4442.0,933,6.0,7
958,5,14942.0,2988.4,4442.0,933,3.0,4
958,5,14942.0,2988.4,4442.0,933,4.0,2
959,11,30654.0,2786.7272727272725,3986.0,930,4.0,7
959,11,30654.0,2786.7272727272725,3986.0,930,3.0,4
959,11,30654.0,2786.7272727272725,3986.0,930,10.0,6
959,11,30654.0,2786.7272727272725,3986.0,930,4.0,4
959,11,30654.0,2786.7272727272725,3986.0,930,1.0,3
959,11,30654.0,2786.7272727272725,3986.0,930,8.0,4
959,11,30654.0,2786.7272727272725,3986.0,930,7.0,7
